"DateEx","Location","Program","Observers","SongbirdNets","NonSongbirdNets","JTrap","OtherTrap","Heliogoland","VisibleMigration","CoverageCode"
2/6/2022 0:00:00,"STRO","SNBU2021-22",,,,,,0,,
2/7/2022 0:00:00,"MIR","SNBU2021-22",,,,,,0,,
2/7/2022 0:00:00,"MTCH","SNBU2021-22",,,,,,0,,
2/7/2022 0:00:00,"STRO","SNBU2021-22",,,,,,0,,
2/9/2022 0:00:00,"MBO","WINTER2021-2022",,,,,,0,,
2/9/2022 0:00:00,"MIR","SNBU2021-22",,,,,,0,,
2/9/2022 0:00:00,"MTCH","SNBU2021-22",,,,,,0,,
2/10/2022 0:00:00,"MBO","WINTER2021-2022",,9.00,,,,0,,
2/10/2022 0:00:00,"MTCH","SNBU2021-22",,,,,,0,,
2/11/2022 0:00:00,"MIR","SNBU2021-22",,,,,,0,,
2/11/2022 0:00:00,"MTCH","SNBU2021-22",,,,,,0,,
2/12/2022 0:00:00,"MIR","SNBU2021-22",,,,,,0,,
2/13/2022 0:00:00,"MBO","WINTER2021-2022",,,,,,0,,
2/14/2022 0:00:00,"MTCH","SNBU2021-22",,,,,,0,,
2/15/2022 0:00:00,"MTCH","SNBU2021-22",,,,,,0,,
2/16/2022 0:00:00,"MTCH","SNBU2021-22",,,,,,0,,
2/17/2022 0:00:00,"MBO","WINTER2021-2022",,,,,,0,,
2/18/2022 0:00:00,"MIR","SNBU2021-22",,,,,,0,,
2/20/2022 0:00:00,"MBO","WINTER2021-2022",,,,,,0,,
2/20/2022 0:00:00,"MIR","SNBU2021-22",,,,,,0,,
2/20/2022 0:00:00,"MTCH","SNBU2021-22",,,,,,0,,
2/21/2022 0:00:00,"MIR","SNBU2021-22",,,,,,0,,
2/21/2022 0:00:00,"MTCH","SNBU2021-22",,,,,,0,,
2/22/2022 0:00:00,"MIR","SNBU2021-22",,,,,,0,,
2/22/2022 0:00:00,"STRO","SNBU2021-22",,,,,,0,,
2/24/2022 0:00:00,"MTCH","SNBU2021-22",,,,,,0,,
2/24/2022 0:00:00,"STRO","SNBU2021-22",,,,,,0,,
2/26/2022 0:00:00,"MBO","WINTER2021-2022",,,,,,0,,
2/26/2022 0:00:00,"MTCH","SNBU2021-22",,,,,,0,,
2/26/2022 0:00:00,"STRO","SNBU2021-22",,,,,,0,,
2/28/2022 0:00:00,"MTCH","SNBU2021-22",,,,,,0,,
3/1/2022 0:00:00,"MIR","SNBU2021-22",,,,,,0,,
3/1/2022 0:00:00,"MTCH","SNBU2021-22",,,,,,0,,
3/2/2022 0:00:00,"MIR","SNBU2021-22",,,,,,0,,
3/2/2022 0:00:00,"MTCH","SNBU2021-22",,,,,,0,,
3/3/2022 0:00:00,"MBO","WINTER2021-2022",,,,,,0,,
3/3/2022 0:00:00,"MIR","SNBU2021-22",,,,,,0,,
3/3/2022 0:00:00,"MTCH","SNBU2021-22",,,,,,0,,
3/4/2022 0:00:00,"MIR","SNBU2021-22",,,,,,0,,
3/4/2022 0:00:00,"MTCH","SNBU2021-22",,,,,,0,,
3/5/2022 0:00:00,"MIR","SNBU2021-22",,,,,,0,,
3/5/2022 0:00:00,"MTCH","SNBU2021-22",,,,,,0,,
3/5/2022 0:00:00,"SHER","SNBU2021-22",,,,,,0,,
3/7/2022 0:00:00,"MBO","WINTER2021-2022",,,,,,0,,
3/7/2022 0:00:00,"MIR","SNBU2021-22",,,,,,0,,
3/8/2022 0:00:00,"MBO","WINTER2021-2022",,,,,,0,,
3/8/2022 0:00:00,"MIR","SNBU2021-22",,,,,,0,,
3/9/2022 0:00:00,"MIR","SNBU2021-22",,,,,,0,,
3/9/2022 0:00:00,"MTCH","SNBU2021-22",,,,,,0,,
3/9/2022 0:00:00,"STRO","SNBU2021-22",,,,,,0,,
3/10/2022 0:00:00,"MBO","WINTER2021-2022",,,,,,0,,
3/10/2022 0:00:00,"MTCH","SNBU2021-22",,,,,,0,,
3/11/2022 0:00:00,"STRO","SNBU2021-22",,,,,,0,,
3/12/2022 0:00:00,"MIR","SNBU2021-22",,,,,,0,,
3/13/2022 0:00:00,"MBO","WINTER2021-2022",,,,,,0,,
3/13/2022 0:00:00,"MIR","SNBU2021-22",,,,,,0,,
3/13/2022 0:00:00,"STRO","SNBU2021-22",,,,,,0,,
3/14/2022 0:00:00,"MTCH","SNBU2021-22",,,,,,0,,
3/14/2022 0:00:00,"STRO","SNBU2021-22",,,,,,0,,
3/17/2022 0:00:00,"MBO","WINTER2021-2022",,,,,,0,,
3/20/2022 0:00:00,"MBO","WINTER2021-2022",,,,,,0,,
3/20/2022 0:00:00,"OTAI","OTAI",,,,,,0,,
3/21/2022 0:00:00,"MBO","WINTER2021-2022",,,,,,0,,
3/24/2022 0:00:00,"MBO","WINTER2021-2022",,,,,,0,,
3/26/2022 0:00:00,"MBO","WINTER2021-2022",8,9.00,,,,0,,
3/27/2022 0:00:00,"MBO","WINTER2021-2022",,,,,,0,,
3/28/2022 0:00:00,"MBO","SMMP2022",,,,,,0,,1
3/29/2022 0:00:00,"MBO","SMMP2022",,,,,,0,,1
3/30/2022 0:00:00,"MBO","SMMP2022",,,,,,0,,1
3/31/2022 0:00:00,"MBO","SMMP2022",,,,,,0,,1
4/1/2022 0:00:00,"MBO","SMMP2022",,,,,,0,,1
4/2/2022 0:00:00,"MBO","SMMP2022",,,,,,0,,1
4/3/2022 0:00:00,"MBO","SMMP2022",,,,,,0,,1
4/4/2022 0:00:00,"MBO","SMMP2022",,,,,,0,,1
4/5/2022 0:00:00,"MBO","SMMP2022",,,,,,0,,1
4/6/2022 0:00:00,"MBO","SMMP2022",,,,,,0,,1
4/6/2022 0:00:00,"OTAI","OTAI",,,,,,0,,
4/7/2022 0:00:00,"MBO","SMMP2022",,,,,,0,,1
4/8/2022 0:00:00,"MBO","SMMP2022",,,,,,0,,1
4/9/2022 0:00:00,"MBO","SMMP2022",,,,,,0,,1
4/10/2022 0:00:00,"MBO","SMMP2022",,,,,,0,,1
4/11/2022 0:00:00,"MBO","SMMP2022",,,,,,0,,1
4/12/2022 0:00:00,"MBO","SMMP2022",,,,,,0,,1
4/13/2022 0:00:00,"MBO","SMMP2022",,,,,,0,,1
4/14/2022 0:00:00,"MBO","SMMP2022",,,,,,0,,1
4/15/2022 0:00:00,"MBO","SMMP2022",,,,,,0,,1
4/16/2022 0:00:00,"MBO","SMMP2022",,,,,,0,,1
4/17/2022 0:00:00,"MBO","SMMP2022",,,,,,0,,1
4/18/2022 0:00:00,"MBO","SMMP2022",17,70.00,,,,0,,4.5
4/20/2022 0:00:00,"MBO","SMMP2022",10.5,50.00,,,,0,,4.5
4/21/2022 0:00:00,"MBO","SMMP2022",18.8,80.00,,,,0,,5
4/22/2022 0:00:00,"MBO","SMMP2022",16.8,80.00,,,,0,,5
4/23/2022 0:00:00,"MBO","SMMP2022",7,80.00,,,,0,,4.5
4/24/2022 0:00:00,"MBO","SMMP2022",10,80.00,,,,0,,5
4/25/2022 0:00:00,"MBO","SMMP2022",10.8,80.00,,,,0,,5
4/26/2022 0:00:00,"MBO","SMMP2022",12.5,80.00,,,,0,,5
4/27/2022 0:00:00,"MBO","SMMP2022",3.2,28.00,,,,0,,3
4/28/2022 0:00:00,"MBO","SMMP2022",5.5,80.00,,,,0,,4
4/29/2022 0:00:00,"MBO","SMMP2022",16,80.00,,,,0,,5
4/30/2022 0:00:00,"MBO","SMMP2022",24,80.00,,,,0,,5
5/1/2022 0:00:00,"MBO","SMMP2022",17.5,80.00,,,,0,,5
5/2/2022 0:00:00,"MBO","SMMP2022",17.8,80.00,,,,0,,5
5/3/2022 0:00:00,"MBO","SMMP2022",12.8,80.00,,,,0,,5
5/4/2022 0:00:00,"MBO","SMMP2022",3.5,,,,,0,,2
5/5/2022 0:00:00,"MBO","SMMP2022",23.5,80.00,,,,0,,5
5/6/2022 0:00:00,"MBO","SMMP2022",21.5,80.00,,,,0,,5
5/7/2022 0:00:00,"MBO","SMMP2022",16.5,80.00,,,,0,,5
5/8/2022 0:00:00,"MBO","SMMP2022",11.8,80.00,,,,0,,5
5/9/2022 0:00:00,"MBO","SMMP2022",15.8,80.00,,,,0,,5
5/10/2022 0:00:00,"MBO","HUM2022_Spring",,,,,,0,,
5/10/2022 0:00:00,"MBO","SMMP2022",14.2,80.00,,,,0,,5
5/11/2022 0:00:00,"MBO","SMMP2022",10,80.00,,,,0,,5
5/12/2022 0:00:00,"MBO","SMMP2022",14.8,80.00,,,,0,,5
5/13/2022 0:00:00,"MBO","SMMP2022",13.5,80.00,,,,0,,5
5/14/2022 0:00:00,"MBO","SMMP2022",12.5,80.00,,,,0,,5
5/15/2022 0:00:00,"MBO","SMMP2022",4.2,80.00,,,,0,,4
5/16/2022 0:00:00,"MBO","HUM2022_Spring",,,,,,0,,
5/16/2022 0:00:00,"MBO","SMMP2022",15,80.00,,,,0,,5
5/16/2022 0:00:00,"MRC","NEST2022",,,,,,0,,
5/17/2022 0:00:00,"MBO","SMMP2022",6.2,48.00,,,,0,,3.5
5/18/2022 0:00:00,"MBO","SMMP2022",12.2,80.00,,,,0,,5
5/19/2022 0:00:00,"MBO","HUM2022_Spring",,,,,,0,,
5/19/2022 0:00:00,"MBO","SMMP2022",10.8,80.00,,,,0,,5
5/20/2022 0:00:00,"MBO","HUM2022_Spring",,,,,,0,,
5/20/2022 0:00:00,"MBO","SMMP2022",10.8,80.00,,,,0,,5
5/21/2022 0:00:00,"MBO","SMMP2022",12.8,80.00,,,,0,,5
5/22/2022 0:00:00,"MBO","SMMP2022",9.5,80.00,,,,0,,5
5/23/2022 0:00:00,"MBO","SMMP2022",11.2,80.00,,,,0,,5
5/24/2022 0:00:00,"MBO","HUM2022_Spring",,,,,,0,,
5/24/2022 0:00:00,"MBO","SMMP2022",12.8,80.00,,,,0,,5
5/25/2022 0:00:00,"MBO","SMMP2022",10.8,80.00,,,,0,,5
5/26/2022 0:00:00,"MBO","SMMP2022",4.5,32.00,,,,0,,3
5/27/2022 0:00:00,"MBO","SMMP2022",,,,,,0,,1
5/28/2022 0:00:00,"CIBE","NEST2022",,,,,,0,,
5/28/2022 0:00:00,"MBO","SMMP2022",20.8,68.00,,,,0,,4.5
5/29/2022 0:00:00,"MBO","SMMP2022",12,80.00,,,,0,,5
5/29/2022 0:00:00,"MRC","NEST2022",,,,,,0,,
5/30/2022 0:00:00,"MBO","SMMP2022",16.8,80.00,,,,0,,5
5/31/2022 0:00:00,"CIBE","NEST2022",,,,,,0,,
5/31/2022 0:00:00,"MBO","SMMP2022",16,80.00,,,,0,,5
6/1/2022 0:00:00,"MBO","SMMP2022",16.5,80.00,,,,0,,5
6/2/2022 0:00:00,"MBO","SMMP2022",,,,,,0,,1
6/3/2022 0:00:00,"MBO","SMMP2022",,,,,,0,,1
6/3/2022 0:00:00,"SBL","SEAT2022",,,,,,0,,
6/4/2022 0:00:00,"MBO","SMMP2022",,,,,,0,,1
6/5/2022 0:00:00,"BIGR","MAPS2022",,54.00,,,,0,,
6/5/2022 0:00:00,"MBO","SMMP2022",,,,,,0,,1
6/5/2022 0:00:00,"PCC","NEST2022",,,,,,0,,
6/5/2022 0:00:00,"SBL","SEAT2022",,,,,,0,,
6/6/2022 0:00:00,"MRC","NEST2022",,,,,,0,,
6/6/2022 0:00:00,"SBL","SEAT2022",,,,,,0,,
6/8/2022 0:00:00,"ISB","NEST2022",,,,,,0,,
6/8/2022 0:00:00,"MBO","MAPS2022",,54.00,,,,0,,
6/8/2022 0:00:00,"PCC","NEST2022",,,,,,0,,
6/10/2022 0:00:00,"KANA","NEST2022",,,,,,0,,
6/10/2022 0:00:00,"MAC","NEST2022",,,,,,0,,
6/11/2022 0:00:00,"AK77","AMKE2022",,,,,,0,,
6/11/2022 0:00:00,"PCC","NEST2022",,,,,,0,,
6/11/2022 0:00:00,"TECH","NEST2022",,,,,,0,,
6/12/2022 0:00:00,"AK68","AMKE2022",,,,,,0,,
6/12/2022 0:00:00,"BIGR","MAPS2022",,54.00,,,,0,,
6/13/2022 0:00:00,"MBO","NEST2022",,,,,,0,,
6/13/2022 0:00:00,"VELA","NEST2022",,,,,,0,,
6/13/2022 0:00:00,"VISE","NEST2022",,,,,,0,,
6/14/2022 0:00:00,"CIBE","NEST2022",,,,,,0,,
6/14/2022 0:00:00,"MAC","NEST2022",,,,,,0,,
6/15/2022 0:00:00,"AK41","AMKE2022",,,,,,0,,
6/15/2022 0:00:00,"AK75","AMKE2022",,,,,,0,,
6/15/2022 0:00:00,"CIBE","NEST2022",,,,,,0,,
6/15/2022 0:00:00,"PCC","NEST2022",,,,,,0,,
6/17/2022 0:00:00,"MRC","NEST2022",,,,,,0,,
6/17/2022 0:00:00,"UDEM","PEFA",,,,,,0,,
6/19/2022 0:00:00,"CIBE","NEST2022",,,,,,0,,
6/19/2022 0:00:00,"MBO","MAPS2022",,54.00,,,,0,,
6/19/2022 0:00:00,"PCC","NEST2022",,,,,,0,,
6/19/2022 0:00:00,"VISE","NEST2022",,,,,,0,,
6/20/2022 0:00:00,"AK904","AMKE2022",,,,,,0,,
6/20/2022 0:00:00,"KANA","NEST2022",,,,,,0,,
6/22/2022 0:00:00,"AK08","AMKE2022",,,,,,0,,
6/22/2022 0:00:00,"AK23","AMKE2022",,,,,,0,,
6/24/2022 0:00:00,"AK42","AMKE2022",,,,,,0,,
6/24/2022 0:00:00,"AK78","AMKE2022",,,,,,0,,
6/24/2022 0:00:00,"MAC","NEST2022",,,,,,0,,
6/24/2022 0:00:00,"MRC","NEST2022",,,,,,0,,
6/25/2022 0:00:00,"AK16","AMKE2022",,,,,,0,,
6/25/2022 0:00:00,"BIGR","MAPS2022",,54.00,,,,0,,
6/26/2022 0:00:00,"PCC","NEST2022",,,,,,0,,
6/27/2022 0:00:00,"AK01","AMKE2022",,,,,,0,,
6/27/2022 0:00:00,"AK47","AMKE2022",,,,,,0,,
6/27/2022 0:00:00,"AK60","AMKE2022",,,,,,0,,
6/27/2022 0:00:00,"AK61","AMKE2022",,,,,,0,,
6/27/2022 0:00:00,"AK62","AMKE2022",,,,,,0,,
6/27/2022 0:00:00,"AK64","AMKE2022",,,,,,0,,
6/27/2022 0:00:00,"AK65B","AMKE2022",,,,,,0,,
6/27/2022 0:00:00,"AK901","AMKE2022",,,,,,0,,
6/27/2022 0:00:00,"AK902","AMKE2022",,,,,,0,,
6/27/2022 0:00:00,"AK903","AMKE2022",,,,,,0,,
6/28/2022 0:00:00,"ODAN","NEST2022",,,,,,0,,
6/29/2022 0:00:00,"CIBE","NEST2022",,,,,,0,,
6/29/2022 0:00:00,"MBO","MAPS2022",,54.00,,,,0,,
6/29/2022 0:00:00,"VISE","NEST2022",,,,,,0,,
6/30/2022 0:00:00,"AK69","AMKE2022",,,,,,0,,
6/30/2022 0:00:00,"AK76","AMKE2022",,,,,,0,,
7/1/2022 0:00:00,"MRC","NEST2022",,,,,,0,,
7/2/2022 0:00:00,"BIGR","MAPS2022",,54.00,,,,0,,
7/6/2022 0:00:00,"MBO","MAPS2022",,54.00,,,,0,,
7/7/2022 0:00:00,"KANA","NEST2022",,,,,,0,,
7/7/2022 0:00:00,"VISE","NEST2022",,,,,,0,,
7/8/2022 0:00:00,"AK66","AMKE2022",,,,,,0,,
7/13/2022 0:00:00,"MBO","MAPS2022",,54.00,,,,0,,
7/16/2022 0:00:00,"PCC","NEST2022",,,,,,0,,
7/18/2022 0:00:00,"BIGR","MAPS2022",,54.00,,,,0,,
7/20/2022 0:00:00,"MAC","NEST2022",,,,,,0,,
7/22/2022 0:00:00,"MBO","MAPS2022",,54.00,,,,0,,
7/23/2022 0:00:00,"AK69","AMKE2022",,,,,,0,,
7/26/2022 0:00:00,"BIGR","MAPS2022",,54.00,,,,0,,
7/28/2022 0:00:00,"MRC","NEST2022",,,,,,0,,
7/30/2022 0:00:00,"MBO","MAPS2022",,54.00,,,,0,,
7/31/2022 0:00:00,"BIGR","MAPS2022",,54.00,,,,0,,
8/1/2022 0:00:00,"MBO","FMMP2022",6.5,80.00,,,,0,,4.5
8/2/2022 0:00:00,"MBO","FMMP2022",17.5,78.00,,,,0,,5
8/3/2022 0:00:00,"MBO","FMMP2022",5,80.00,,,,0,,4
8/4/2022 0:00:00,"MBO","FMMP2022",3,80.00,,,,0,,4
8/5/2022 0:00:00,"MBO","FMMP2022",5.2,80.00,,,,0,,4
8/5/2022 0:00:00,"MBO","HUM2022_Fall",,,,,,0,,
8/6/2022 0:00:00,"MBO","FMMP2022",15,80.00,,,,0,,5
8/6/2022 0:00:00,"MBO","HUM2022_Fall",,,,,,0,,
8/7/2022 0:00:00,"MBO","FMMP2022",5.5,80.00,,,,0,,4
8/7/2022 0:00:00,"MBO","HUM2022_Fall",,,,,,0,,
8/8/2022 0:00:00,"MBO","FMMP2022",3.5,79.00,,,,0,,4
8/9/2022 0:00:00,"MBO","FMMP2022",8.5,80.00,,,,0,,4.5
8/10/2022 0:00:00,"MBO","FMMP2022",9.2,80.00,,,,0,,5
8/10/2022 0:00:00,"MBO","HUM2022_Fall",,,,,,0,,
8/11/2022 0:00:00,"MBO","FMMP2022",3.8,80.00,,,,0,,4
8/12/2022 0:00:00,"MBO","FMMP2022",6,80.00,,,,0,,4.5
8/12/2022 0:00:00,"MBO","HUM2022_Fall",,,,,,0,,
8/13/2022 0:00:00,"MBO","FMMP2022",15,80.00,,,,0,,5
8/14/2022 0:00:00,"MBO","FMMP2022",8.5,80.00,,,,0,,4.5
8/15/2022 0:00:00,"MBO","FMMP2022",13,79.50,,,,0,,5
8/15/2022 0:00:00,"NICH","NEST2022",,,,,,0,,
8/16/2022 0:00:00,"MBO","FMMP2022",8.5,80.00,,,,0,,4.5
8/17/2022 0:00:00,"MBO","FMMP2022",5.8,80.00,,,,0,,4
8/18/2022 0:00:00,"MBO","FMMP2022",13.2,80.00,,,,0,,5
8/19/2022 0:00:00,"MBO","FMMP2022",14.2,80.00,,,,0,,5
8/19/2022 0:00:00,"MBO","HUM2022_Fall",,,,,,0,,
8/20/2022 0:00:00,"MBO","FMMP2022",6,80.00,,,,0,,4.5
8/21/2022 0:00:00,"MBO","FMMP2022",11.5,80.00,,,,0,,5
8/22/2022 0:00:00,"MBO","FMMP2022",12.8,80.00,,,,0,,5
8/23/2022 0:00:00,"MBO","FMMP2022",5,44.00,,,,0,,3
8/24/2022 0:00:00,"MBO","FMMP2022",8,80.00,,,,0,,4.5
8/25/2022 0:00:00,"MBO","FMMP2022",9,80.00,,,,0,,5
8/25/2022 0:00:00,"MBO","HUM2022_Fall",,,,,,0,,
8/26/2022 0:00:00,"MBO","FMMP2022",9,80.00,,,,0,,5
8/27/2022 0:00:00,"MBO","FMMP2022",7.2,80.00,,,,0,,4.5
8/28/2022 0:00:00,"MBO","FMMP2022",11.5,79.50,,,,0,,5
8/29/2022 0:00:00,"MBO","FMMP2022",15,80.00,,,,0,,5
8/30/2022 0:00:00,"MBO","FMMP2022",7.5,76.00,,,,0,,4.5
8/31/2022 0:00:00,"MBO","FMMP2022",11.5,80.00,,,,0,,5
9/1/2022 0:00:00,"MBO","FMMP2022",13,80.00,,,,0,,5
9/2/2022 0:00:00,"MBO","FMMP2022",7,80.00,,,,0,,4.5
9/2/2022 0:00:00,"MBO","HUM2022_Fall",,,,,,0,,
9/3/2022 0:00:00,"MBO","FMMP2022",8,80.00,,,,0,,4.5
9/4/2022 0:00:00,"MBO","FMMP2022",3,22.00,,,,0,,2.5
9/5/2022 0:00:00,"MBO","FMMP2022",10.5,80.00,,,,0,,5
9/6/2022 0:00:00,"MBO","FMMP2022",1.5,80.00,,,,0,,3.5
9/7/2022 0:00:00,"MBO","FMMP2022",12,80.00,,,,0,,5
9/8/2022 0:00:00,"MBO","FMMP2022",6.5,80.00,,,,0,,4.5
9/9/2022 0:00:00,"MBO","FMMP2022",10.5,80.00,,,,0,,5
9/10/2022 0:00:00,"MBO","FMMP2022",12.5,80.00,,,,0,,5
9/11/2022 0:00:00,"MBO","FMMP2022",15.5,80.00,,,,0,,5
9/12/2022 0:00:00,"MBO","FMMP2022",10,80.00,,,,0,,5
9/13/2022 0:00:00,"MBO","FMMP2022",8,48.00,,,,0,,3.5
9/14/2022 0:00:00,"MBO","FMMP2022",3.5,72.00,,,,0,,3.5
9/15/2022 0:00:00,"MBO","FMMP2022",11.5,80.00,,,,0,,5
9/16/2022 0:00:00,"MBO","FMMP2022",14.8,80.00,,,,0,,5
9/17/2022 0:00:00,"MBO","FMMP2022",11.5,80.00,,,,0,,5
9/18/2022 0:00:00,"MBO","FMMP2022",10.8,68.00,,,,0,,4.5
9/19/2022 0:00:00,"MBO","FMMP2022",2.5,24.00,,,,0,,2
9/20/2022 0:00:00,"MBO","FMMP2022",6,68.00,,,,0,,4
9/21/2022 0:00:00,"MBO","FMMP2022",6,80.00,,,,0,,4.5
9/22/2022 0:00:00,"MBO","FMMP2022",6,78.00,,,,0,,4.5
9/23/2022 0:00:00,"MBO","FMMP2022",14,79.50,,,,0,,5
9/24/2022 0:00:00,"MBO","FMMP2022",14.2,80.00,,,,0,,5
9/25/2022 0:00:00,"MBO","FMMP2022",13.8,80.00,,,,0,,5
9/26/2022 0:00:00,"MBO","FMMP2022",11,80.00,,,,0,,5
9/27/2022 0:00:00,"MBO","FMMP2022",0.5,3.00,,,,0,,2
9/28/2022 0:00:00,"MBO","FMMP2022",7,32.00,,,,0,,3.5
9/29/2022 0:00:00,"MBO","FMMP2022",14,80.00,,,,0,,5
9/30/2022 0:00:00,"MBO","FMMP2022",12.8,80.00,,,,0,,5
10/1/2022 0:00:00,"MBO","FMMP2022",16.8,80.00,,,,0,,5
10/2/2022 0:00:00,"MBO","FMMP2022",19.5,80.00,,,,0,,5
10/3/2022 0:00:00,"MBO","FMMP2022",9.8,80.00,,,,0,,5
10/4/2022 0:00:00,"MBO","FMMP2022",14.2,80.00,,,,0,,5
10/5/2022 0:00:00,"MBO","FMMP2022",10.2,80.00,,,,0,,5
10/6/2022 0:00:00,"MBO","FMMP2022",12.8,80.00,,,,0,,5
10/7/2022 0:00:00,"MBO","FMMP2022",9,60.00,,,,0,,4.5
10/8/2022 0:00:00,"MBO","FMMP2022",8.5,80.00,,,,0,,4.5
10/9/2022 0:00:00,"MBO","FMMP2022",3.2,31.50,,,,0,,3
10/10/2022 0:00:00,"MBO","FMMP2022",8.5,80.00,,,,0,,4.5
10/11/2022 0:00:00,"MBO","FMMP2022",11,80.00,,,,0,,5
10/12/2022 0:00:00,"MBO","FMMP2022",12.5,80.00,,,,0,,5
10/13/2022 0:00:00,"MBO","FMMP2022",9.5,80.00,,,,0,,5
10/14/2022 0:00:00,"MBO","FMMP2022",7.8,76.00,,,,0,,4.5
10/15/2022 0:00:00,"MBO","FMMP2022",13,80.00,,,,0,,5
10/16/2022 0:00:00,"MBO","FMMP2022",9.8,80.00,,,,0,,5
10/17/2022 0:00:00,"MBO","FMMP2022",11.2,80.00,,,,0,,5
10/18/2022 0:00:00,"MBO","FMMP2022",6,65.00,,,,0,,4
10/19/2022 0:00:00,"MBO","FMMP2022",4.5,80.00,,,,0,,4
10/20/2022 0:00:00,"MBO","FMMP2022",12.8,66.00,,,,0,,4.5
10/21/2022 0:00:00,"MBO","FMMP2022",11,80.00,,,,0,,5
10/22/2022 0:00:00,"MBO","FMMP2022",10.2,80.00,,,,0,,5
10/23/2022 0:00:00,"MBO","FMMP2022",16,80.00,,,,0,,5
10/24/2022 0:00:00,"MBO","FMMP2022",6.5,80.00,,,,0,,4.5
10/25/2022 0:00:00,"MBO","FMMP2022",8.5,80.00,,,,0,,4.5
10/26/2022 0:00:00,"MBO","FMMP2022",6,79.00,,,,0,,4.5
10/27/2022 0:00:00,"MBO","FMMP2022",16.2,80.00,,,,0,,5
10/28/2022 0:00:00,"MBO","FMMP2022",10.8,80.00,,,,0,,5
10/29/2022 0:00:00,"MBO","FMMP2022",12.2,72.00,,,,0,,4.5
10/30/2022 0:00:00,"MBO","FMMP2022",13,80.00,,,,0,,5
10/31/2022 0:00:00,"MBO","FMMP2022",4.5,80.00,,,,0,,4
11/1/2022 0:00:00,"MBO","FMMP2022",6,60.00,,,,0,,4
11/2/2022 0:00:00,"MBO","FMMP2022",9,72.00,,,,0,,4.5
11/3/2022 0:00:00,"MBO","FMMP2022",18.5,80.00,,,,0,,5
11/4/2022 0:00:00,"MBO","FMMP2022",11.2,80.00,,,,0,,5
11/5/2022 0:00:00,"MBO","FMMP2022",17.8,77.00,,,,0,,5
11/6/2022 0:00:00,"MBO","FMMP2022",1.5,3.00,,,,0,,2
11/7/2022 0:00:00,"MBO","WINTER2022-23",,,,,,0,,
11/9/2022 0:00:00,"MBO","WINTER2022-23",,10.50,,,,0,,
11/13/2022 0:00:00,"MBO","WINTER2022-23",,,,,,0,,
11/17/2022 0:00:00,"MBO","WINTER2022-23",,,,,,0,,
11/20/2022 0:00:00,"MBO","WINTER2022-23",,,,,,0,,
11/24/2022 0:00:00,"MBO","WINTER2022-23",,,,,,0,,
11/27/2022 0:00:00,"MBO","WINTER2022-23",,,,,,0,,
12/1/2022 0:00:00,"MBO","WINTER2022-23",,,,,,0,,
12/4/2022 0:00:00,"MBO","WINTER2022-23",,,,,,0,,
12/8/2022 0:00:00,"MBO","WINTER2022-23",,,,,,0,,
12/11/2022 0:00:00,"MBO","WINTER2022-23",,,,,,0,,
12/14/2022 0:00:00,"MBO","WINTER2022-23",,,,,,0,,
12/15/2022 0:00:00,"MBO","WINTER2022-23",,,,,,0,,
12/18/2022 0:00:00,"MBO","WINTER2022-23",,,,,,0,,
12/22/2022 0:00:00,"MBO","WINTER2022-23",,,,,,0,,
12/22/2022 0:00:00,"MIR","SNBU2022-23",,,,,,0,,
12/26/2022 0:00:00,"MBO","WINTER2022-23",,,,,,0,,
12/26/2022 0:00:00,"MIR","SNBU2022-23",,,,,,0,,
12/27/2022 0:00:00,"MIR","SNBU2022-23",,,,,,0,,
12/27/2022 0:00:00,"STRO","SNBU2022-23",,,,,,0,,
12/28/2022 0:00:00,"MIR","SNBU2022-23",,,,,,0,,
12/29/2022 0:00:00,"MBO","WINTER2022-23",,,,,,0,,
12/29/2022 0:00:00,"MIR","SNBU2022-23",,,,,,0,,
12/29/2022 0:00:00,"STRO","SNBU2022-23",,,,,,0,,
1/1/2023 0:00:00,"MBO","WINTER2022-23",,,,,,0,,
1/2/2023 0:00:00,"MBO","WINTER2022-23",,,,,,0,,
1/6/2023 0:00:00,"MBO","WINTER2022-23",,,,,,0,,
1/8/2023 0:00:00,"MBO","WINTER2022-23",,,,,,0,,
1/12/2023 0:00:00,"MBO","WINTER2022-23",,,,,,0,,
1/14/2023 0:00:00,"MBO","WINTER2022-23",,,,,,0,,
1/15/2023 0:00:00,"MBO","WINTER2022-23",,,,,,0,,
1/19/2023 0:00:00,"MBO","WINTER2022-23",,,,,,0,,
1/22/2023 0:00:00,"MBO","WINTER2022-23",,9.00,,,,0,,
1/23/2023 0:00:00,"MBO","WINTER2022-23",,,,,,0,,
1/27/2023 0:00:00,"MBO","WINTER2022-23",,,,,,0,,
1/29/2023 0:00:00,"MBO","WINTER2022-23",,,,,,0,,
2/2/2023 0:00:00,"MBO","WINTER2022-23",,,,,,0,,
2/5/2023 0:00:00,"MBO","WINTER2022-23",,,,,,0,,
2/9/2023 0:00:00,"MBO","WINTER2022-23",,,,,,0,,
2/12/2023 0:00:00,"MBO","WINTER2022-23",8,12.75,,,,0,,
2/16/2023 0:00:00,"MBO","WINTER2022-23",5,12.00,,,,0,,
2/19/2023 0:00:00,"MBO","WINTER2022-23",9,15.00,,,,0,,
2/21/2023 0:00:00,"MIR","SNBU2022-23",,,,,,0,,
2/22/2023 0:00:00,"MIR","SNBU2022-23",,,,,,0,,
